dataset_name,subset_name
facebook/flores,hin_Deva-ben_Beng
facebook/flores,hin_Deva-cat_Latn
facebook/flores,hin_Deva-eng_Latn
facebook/flores,hin_Deva-eus_Latn
facebook/flores,hin_Deva-fon_Latn
facebook/flores,hin_Deva-fra_Latn
facebook/flores,hin_Deva-guj_Gujr
facebook/flores,hin_Deva-ibo_Latn
facebook/flores,hin_Deva-ind_Latn
facebook/flores,hin_Deva-kan_Knda
facebook/flores,hin_Deva-kik_Latn
facebook/flores,hin_Deva-kin_Latn
facebook/flores,hin_Deva-lin_Latn
facebook/flores,hin_Deva-lug_Latn
facebook/flores,hin_Deva-mal_Mlym
facebook/flores,hin_Deva-mar_Deva
facebook/flores,hin_Deva-npi_Deva
facebook/flores,hin_Deva-nso_Latn
facebook/flores,hin_Deva-nya_Latn
facebook/flores,hin_Deva-ory_Orya
facebook/flores,hin_Deva-pan_Guru
facebook/flores,hin_Deva-por_Latn
facebook/flores,hin_Deva-run_Latn
facebook/flores,hin_Deva-sna_Latn
facebook/flores,hin_Deva-sot_Latn
facebook/flores,hin_Deva-spa_Latn
facebook/flores,hin_Deva-swh_Latn
facebook/flores,hin_Deva-tam_Taml
facebook/flores,hin_Deva-tel_Telu
facebook/flores,hin_Deva-tsn_Latn
facebook/flores,hin_Deva-tso_Latn
facebook/flores,hin_Deva-tum_Latn
facebook/flores,hin_Deva-twi_Latn
facebook/flores,hin_Deva-urd_Arab
facebook/flores,hin_Deva-vie_Latn
facebook/flores,hin_Deva-wol_Latn
facebook/flores,hin_Deva-xho_Latn
facebook/flores,hin_Deva-yor_Latn
facebook/flores,hin_Deva-zho_Hans
facebook/flores,hin_Deva-zho_Hant
facebook/flores,hin_Deva-zul_Latn
facebook/flores,ibo_Latn-aka_Latn
facebook/flores,ibo_Latn-asm_Beng
facebook/flores,ibo_Latn-bam_Latn
facebook/flores,ibo_Latn-ben_Beng
facebook/flores,ibo_Latn-cat_Latn
facebook/flores,ibo_Latn-eng_Latn
facebook/flores,ibo_Latn-eus_Latn
facebook/flores,ibo_Latn-fon_Latn
facebook/flores,ibo_Latn-fra_Latn
facebook/flores,ibo_Latn-guj_Gujr
facebook/flores,ibo_Latn-hin_Deva
facebook/flores,ibo_Latn-ind_Latn
facebook/flores,ibo_Latn-kan_Knda
facebook/flores,ibo_Latn-kik_Latn
facebook/flores,ibo_Latn-kin_Latn
facebook/flores,ibo_Latn-lin_Latn
facebook/flores,ibo_Latn-lug_Latn
facebook/flores,ibo_Latn-mal_Mlym
facebook/flores,ibo_Latn-mar_Deva
facebook/flores,ibo_Latn-npi_Deva
facebook/flores,ibo_Latn-nso_Latn
facebook/flores,ibo_Latn-nya_Latn
facebook/flores,ibo_Latn-ory_Orya
facebook/flores,ibo_Latn-pan_Guru
facebook/flores,ibo_Latn-por_Latn
facebook/flores,ibo_Latn-run_Latn
facebook/flores,ibo_Latn-sna_Latn
facebook/flores,ibo_Latn-sot_Latn
facebook/flores,ibo_Latn-spa_Latn
facebook/flores,ibo_Latn-swh_Latn
facebook/flores,ibo_Latn-tam_Taml
facebook/flores,ibo_Latn-tel_Telu
facebook/flores,ibo_Latn-tsn_Latn
facebook/flores,ibo_Latn-tso_Latn
facebook/flores,ibo_Latn-tum_Latn
facebook/flores,ibo_Latn-twi_Latn
facebook/flores,ibo_Latn-urd_Arab
facebook/flores,ibo_Latn-vie_Latn
facebook/flores,ibo_Latn-wol_Latn
facebook/flores,ibo_Latn-xho_Latn
facebook/flores,ibo_Latn-yor_Latn
facebook/flores,ibo_Latn-zho_Hans
facebook/flores,ibo_Latn-zho_Hant
facebook/flores,ibo_Latn-zul_Latn
facebook/flores,ind_Latn-aka_Latn
facebook/flores,ind_Latn-asm_Beng
facebook/flores,ind_Latn-bam_Latn
facebook/flores,ind_Latn-ben_Beng
facebook/flores,ind_Latn-cat_Latn
facebook/flores,ind_Latn-eng_Latn
facebook/flores,ind_Latn-eus_Latn
facebook/flores,ind_Latn-fon_Latn
facebook/flores,ind_Latn-fra_Latn
facebook/flores,ind_Latn-guj_Gujr
facebook/flores,ind_Latn-hin_Deva
facebook/flores,ind_Latn-ibo_Latn
facebook/flores,ind_Latn-kan_Knda
facebook/flores,ind_Latn-kik_Latn
facebook/flores,ind_Latn-kin_Latn
facebook/flores,ind_Latn-lin_Latn
facebook/flores,ind_Latn-lug_Latn
facebook/flores,ind_Latn-mal_Mlym
facebook/flores,ind_Latn-mar_Deva
facebook/flores,ind_Latn-npi_Deva
facebook/flores,ind_Latn-nso_Latn
facebook/flores,ind_Latn-nya_Latn
facebook/flores,ind_Latn-ory_Orya
facebook/flores,ind_Latn-pan_Guru
facebook/flores,ind_Latn-por_Latn
facebook/flores,ind_Latn-run_Latn
facebook/flores,ind_Latn-sna_Latn
facebook/flores,ind_Latn-sot_Latn
facebook/flores,ind_Latn-spa_Latn
facebook/flores,ind_Latn-swh_Latn
facebook/flores,ind_Latn-tam_Taml
facebook/flores,ind_Latn-tel_Telu
facebook/flores,ind_Latn-tsn_Latn
facebook/flores,ind_Latn-tso_Latn
facebook/flores,ind_Latn-tum_Latn
facebook/flores,ind_Latn-twi_Latn
facebook/flores,ind_Latn-urd_Arab
facebook/flores,ind_Latn-vie_Latn
facebook/flores,ind_Latn-wol_Latn
facebook/flores,ind_Latn-xho_Latn
facebook/flores,ind_Latn-yor_Latn
facebook/flores,ind_Latn-zho_Hans
facebook/flores,ind_Latn-zho_Hant
facebook/flores,ind_Latn-zul_Latn
facebook/flores,kan_Knda-aka_Latn
facebook/flores,kan_Knda-asm_Beng
facebook/flores,kan_Knda-bam_Latn
facebook/flores,kan_Knda-ben_Beng
facebook/flores,kan_Knda-cat_Latn
facebook/flores,kan_Knda-eng_Latn
facebook/flores,kan_Knda-eus_Latn
facebook/flores,kan_Knda-fon_Latn
facebook/flores,kan_Knda-fra_Latn
facebook/flores,kan_Knda-guj_Gujr
facebook/flores,kan_Knda-hin_Deva
facebook/flores,kan_Knda-ibo_Latn
facebook/flores,kan_Knda-ind_Latn
facebook/flores,kan_Knda-kik_Latn
facebook/flores,kan_Knda-kin_Latn
facebook/flores,kan_Knda-lin_Latn
facebook/flores,kan_Knda-lug_Latn
facebook/flores,kan_Knda-mal_Mlym
facebook/flores,kan_Knda-mar_Deva
facebook/flores,kan_Knda-npi_Deva
facebook/flores,kan_Knda-nso_Latn
facebook/flores,kan_Knda-nya_Latn
facebook/flores,kan_Knda-ory_Orya
facebook/flores,kan_Knda-pan_Guru
facebook/flores,kan_Knda-por_Latn
facebook/flores,kan_Knda-run_Latn
facebook/flores,kan_Knda-sna_Latn
facebook/flores,kan_Knda-sot_Latn
facebook/flores,kan_Knda-spa_Latn
facebook/flores,kan_Knda-swh_Latn
facebook/flores,kan_Knda-tam_Taml
facebook/flores,kan_Knda-tel_Telu
facebook/flores,kan_Knda-tsn_Latn
facebook/flores,kan_Knda-tso_Latn
facebook/flores,kan_Knda-tum_Latn
facebook/flores,kan_Knda-twi_Latn
facebook/flores,kan_Knda-urd_Arab
facebook/flores,kan_Knda-vie_Latn
facebook/flores,kan_Knda-wol_Latn
facebook/flores,kan_Knda-xho_Latn
facebook/flores,kan_Knda-yor_Latn
facebook/flores,kan_Knda-zho_Hans
facebook/flores,kan_Knda-zho_Hant
facebook/flores,kan_Knda-zul_Latn
facebook/flores,kik_Latn-aka_Latn
facebook/flores,kik_Latn-asm_Beng
facebook/flores,kik_Latn-bam_Latn
facebook/flores,kik_Latn-ben_Beng
facebook/flores,kik_Latn-cat_Latn
facebook/flores,kik_Latn-eng_Latn
facebook/flores,kik_Latn-eus_Latn
facebook/flores,kik_Latn-fon_Latn
facebook/flores,kik_Latn-fra_Latn
facebook/flores,kik_Latn-guj_Gujr
facebook/flores,kik_Latn-hin_Deva
facebook/flores,kik_Latn-ibo_Latn
facebook/flores,kik_Latn-ind_Latn
facebook/flores,kik_Latn-kan_Knda
facebook/flores,kik_Latn-kin_Latn
facebook/flores,kik_Latn-lin_Latn
facebook/flores,kik_Latn-lug_Latn
facebook/flores,kik_Latn-mal_Mlym
facebook/flores,kik_Latn-mar_Deva
facebook/flores,kik_Latn-npi_Deva
facebook/flores,kik_Latn-nso_Latn
facebook/flores,kik_Latn-nya_Latn
facebook/flores,kik_Latn-ory_Orya
facebook/flores,kik_Latn-pan_Guru
facebook/flores,kik_Latn-por_Latn
facebook/flores,kik_Latn-run_Latn
facebook/flores,kik_Latn-sna_Latn
facebook/flores,kik_Latn-sot_Latn
facebook/flores,kik_Latn-spa_Latn
facebook/flores,kik_Latn-swh_Latn
facebook/flores,kik_Latn-tam_Taml
facebook/flores,kik_Latn-tel_Telu
facebook/flores,kik_Latn-tsn_Latn
facebook/flores,kik_Latn-tso_Latn
facebook/flores,kik_Latn-tum_Latn
facebook/flores,kik_Latn-twi_Latn
facebook/flores,kik_Latn-urd_Arab
facebook/flores,kik_Latn-vie_Latn
facebook/flores,kik_Latn-wol_Latn
facebook/flores,kik_Latn-xho_Latn
facebook/flores,kik_Latn-yor_Latn
facebook/flores,kik_Latn-zho_Hans
facebook/flores,kik_Latn-zho_Hant
facebook/flores,kik_Latn-zul_Latn
facebook/flores,kin_Latn-aka_Latn
facebook/flores,kin_Latn-asm_Beng
facebook/flores,kin_Latn-bam_Latn
facebook/flores,kin_Latn-ben_Beng
facebook/flores,kin_Latn-cat_Latn
facebook/flores,kin_Latn-eng_Latn
facebook/flores,kin_Latn-eus_Latn
facebook/flores,kin_Latn-fon_Latn
facebook/flores,kin_Latn-fra_Latn
facebook/flores,kin_Latn-guj_Gujr
facebook/flores,kin_Latn-hin_Deva
facebook/flores,kin_Latn-ibo_Latn
facebook/flores,kin_Latn-ind_Latn
facebook/flores,kin_Latn-kan_Knda
facebook/flores,kin_Latn-kik_Latn
facebook/flores,kin_Latn-lin_Latn
facebook/flores,kin_Latn-lug_Latn
facebook/flores,kin_Latn-mal_Mlym
facebook/flores,kin_Latn-mar_Deva
facebook/flores,kin_Latn-npi_Deva
facebook/flores,kin_Latn-nso_Latn
facebook/flores,kin_Latn-nya_Latn
facebook/flores,kin_Latn-ory_Orya
facebook/flores,kin_Latn-pan_Guru
facebook/flores,kin_Latn-por_Latn
facebook/flores,kin_Latn-run_Latn
facebook/flores,kin_Latn-sna_Latn
facebook/flores,kin_Latn-sot_Latn
facebook/flores,kin_Latn-spa_Latn
facebook/flores,kin_Latn-swh_Latn
facebook/flores,kin_Latn-tam_Taml
facebook/flores,kin_Latn-tel_Telu
facebook/flores,kin_Latn-tsn_Latn
facebook/flores,kin_Latn-tso_Latn
facebook/flores,kin_Latn-tum_Latn
facebook/flores,kin_Latn-twi_Latn
facebook/flores,kin_Latn-urd_Arab
facebook/flores,kin_Latn-vie_Latn
facebook/flores,kin_Latn-wol_Latn
facebook/flores,kin_Latn-xho_Latn
facebook/flores,kin_Latn-yor_Latn
facebook/flores,kin_Latn-zho_Hans
facebook/flores,kin_Latn-zho_Hant
facebook/flores,kin_Latn-zul_Latn
facebook/flores,lin_Latn-aka_Latn
facebook/flores,lin_Latn-asm_Beng
facebook/flores,lin_Latn-bam_Latn
facebook/flores,lin_Latn-ben_Beng
facebook/flores,lin_Latn-cat_Latn
facebook/flores,lin_Latn-eng_Latn
facebook/flores,lin_Latn-eus_Latn
facebook/flores,lin_Latn-fon_Latn
facebook/flores,lin_Latn-fra_Latn
facebook/flores,lin_Latn-guj_Gujr
facebook/flores,lin_Latn-hin_Deva
facebook/flores,lin_Latn-ibo_Latn
facebook/flores,lin_Latn-ind_Latn
facebook/flores,lin_Latn-kan_Knda
facebook/flores,lin_Latn-kik_Latn
facebook/flores,lin_Latn-kin_Latn
facebook/flores,lin_Latn-lug_Latn
facebook/flores,lin_Latn-mal_Mlym
facebook/flores,lin_Latn-mar_Deva
facebook/flores,lin_Latn-npi_Deva
facebook/flores,lin_Latn-nso_Latn
facebook/flores,lin_Latn-nya_Latn
facebook/flores,lin_Latn-ory_Orya
facebook/flores,lin_Latn-pan_Guru
facebook/flores,lin_Latn-por_Latn
facebook/flores,lin_Latn-run_Latn
facebook/flores,lin_Latn-sna_Latn
facebook/flores,lin_Latn-sot_Latn
facebook/flores,lin_Latn-spa_Latn
facebook/flores,lin_Latn-swh_Latn
facebook/flores,lin_Latn-tam_Taml
facebook/flores,lin_Latn-tel_Telu
facebook/flores,lin_Latn-tsn_Latn
facebook/flores,lin_Latn-tso_Latn
facebook/flores,lin_Latn-tum_Latn
facebook/flores,lin_Latn-twi_Latn
facebook/flores,lin_Latn-urd_Arab
facebook/flores,lin_Latn-vie_Latn
facebook/flores,lin_Latn-wol_Latn
facebook/flores,lin_Latn-xho_Latn
facebook/flores,lin_Latn-yor_Latn
facebook/flores,lin_Latn-zho_Hans
facebook/flores,lin_Latn-zho_Hant
facebook/flores,lin_Latn-zul_Latn
facebook/flores,lug_Latn-aka_Latn
facebook/flores,lug_Latn-asm_Beng
facebook/flores,lug_Latn-bam_Latn
facebook/flores,lug_Latn-ben_Beng
facebook/flores,lug_Latn-cat_Latn
facebook/flores,lug_Latn-eng_Latn
facebook/flores,lug_Latn-eus_Latn
facebook/flores,lug_Latn-fon_Latn
facebook/flores,lug_Latn-fra_Latn
facebook/flores,lug_Latn-guj_Gujr
facebook/flores,lug_Latn-hin_Deva
facebook/flores,lug_Latn-ibo_Latn
facebook/flores,lug_Latn-ind_Latn
facebook/flores,lug_Latn-kan_Knda
facebook/flores,lug_Latn-kik_Latn
facebook/flores,lug_Latn-kin_Latn
facebook/flores,lug_Latn-lin_Latn
facebook/flores,lug_Latn-mal_Mlym
facebook/flores,lug_Latn-mar_Deva
facebook/flores,lug_Latn-npi_Deva
facebook/flores,lug_Latn-nso_Latn
facebook/flores,lug_Latn-nya_Latn
facebook/flores,lug_Latn-ory_Orya
facebook/flores,lug_Latn-pan_Guru
facebook/flores,lug_Latn-por_Latn
facebook/flores,lug_Latn-run_Latn
facebook/flores,lug_Latn-sna_Latn
facebook/flores,lug_Latn-sot_Latn
facebook/flores,lug_Latn-spa_Latn
facebook/flores,lug_Latn-swh_Latn
facebook/flores,lug_Latn-tam_Taml
facebook/flores,lug_Latn-tel_Telu
facebook/flores,lug_Latn-tsn_Latn
facebook/flores,lug_Latn-tso_Latn
facebook/flores,lug_Latn-tum_Latn
facebook/flores,lug_Latn-twi_Latn
facebook/flores,lug_Latn-urd_Arab
facebook/flores,lug_Latn-vie_Latn
facebook/flores,lug_Latn-wol_Latn
facebook/flores,lug_Latn-xho_Latn
facebook/flores,lug_Latn-yor_Latn
facebook/flores,lug_Latn-zho_Hans
facebook/flores,lug_Latn-zho_Hant
facebook/flores,lug_Latn-zul_Latn
facebook/flores,mal_Mlym-aka_Latn
facebook/flores,mal_Mlym-asm_Beng
facebook/flores,mal_Mlym-bam_Latn
facebook/flores,mal_Mlym-ben_Beng
facebook/flores,mal_Mlym-cat_Latn
facebook/flores,mal_Mlym-eng_Latn
facebook/flores,mal_Mlym-eus_Latn
facebook/flores,mal_Mlym-fon_Latn
facebook/flores,mal_Mlym-fra_Latn
facebook/flores,mal_Mlym-guj_Gujr
facebook/flores,mal_Mlym-hin_Deva
facebook/flores,mal_Mlym-ibo_Latn
facebook/flores,mal_Mlym-ind_Latn
facebook/flores,mal_Mlym-kan_Knda
facebook/flores,mal_Mlym-kik_Latn
facebook/flores,mal_Mlym-kin_Latn
facebook/flores,mal_Mlym-lin_Latn
facebook/flores,mal_Mlym-lug_Latn
facebook/flores,mal_Mlym-mar_Deva
facebook/flores,mal_Mlym-npi_Deva
facebook/flores,mal_Mlym-nso_Latn
facebook/flores,mal_Mlym-nya_Latn
facebook/flores,mal_Mlym-ory_Orya
facebook/flores,mal_Mlym-pan_Guru
facebook/flores,mal_Mlym-por_Latn
facebook/flores,mal_Mlym-run_Latn
facebook/flores,mal_Mlym-sna_Latn
facebook/flores,mal_Mlym-sot_Latn
facebook/flores,mal_Mlym-spa_Latn
facebook/flores,mal_Mlym-swh_Latn
facebook/flores,mal_Mlym-tam_Taml
facebook/flores,mal_Mlym-tel_Telu
facebook/flores,mal_Mlym-tsn_Latn
facebook/flores,mal_Mlym-tso_Latn
facebook/flores,mal_Mlym-tum_Latn
facebook/flores,mal_Mlym-twi_Latn
facebook/flores,mal_Mlym-urd_Arab
facebook/flores,mal_Mlym-vie_Latn
facebook/flores,mal_Mlym-wol_Latn
facebook/flores,mal_Mlym-xho_Latn
facebook/flores,mal_Mlym-yor_Latn
facebook/flores,mal_Mlym-zho_Hans
facebook/flores,mal_Mlym-zho_Hant
facebook/flores,mal_Mlym-zul_Latn
facebook/flores,mar_Deva-aka_Latn
facebook/flores,mar_Deva-asm_Beng
facebook/flores,mar_Deva-bam_Latn
facebook/flores,mar_Deva-ben_Beng
facebook/flores,mar_Deva-cat_Latn
facebook/flores,mar_Deva-eng_Latn
facebook/flores,mar_Deva-eus_Latn
facebook/flores,mar_Deva-fon_Latn
facebook/flores,mar_Deva-fra_Latn
facebook/flores,mar_Deva-guj_Gujr
facebook/flores,mar_Deva-hin_Deva
facebook/flores,mar_Deva-ibo_Latn
facebook/flores,mar_Deva-ind_Latn
facebook/flores,mar_Deva-kan_Knda
facebook/flores,mar_Deva-kik_Latn
facebook/flores,mar_Deva-kin_Latn
facebook/flores,mar_Deva-lin_Latn
facebook/flores,mar_Deva-lug_Latn
facebook/flores,mar_Deva-mal_Mlym
facebook/flores,mar_Deva-npi_Deva
facebook/flores,mar_Deva-nso_Latn
facebook/flores,mar_Deva-nya_Latn
facebook/flores,mar_Deva-ory_Orya
facebook/flores,mar_Deva-pan_Guru
facebook/flores,mar_Deva-por_Latn
facebook/flores,mar_Deva-run_Latn
facebook/flores,mar_Deva-sna_Latn
facebook/flores,mar_Deva-sot_Latn
facebook/flores,mar_Deva-spa_Latn
facebook/flores,mar_Deva-swh_Latn
facebook/flores,mar_Deva-tam_Taml
facebook/flores,mar_Deva-tel_Telu
facebook/flores,mar_Deva-tsn_Latn
facebook/flores,mar_Deva-tso_Latn
facebook/flores,mar_Deva-tum_Latn
facebook/flores,mar_Deva-twi_Latn
facebook/flores,mar_Deva-urd_Arab
facebook/flores,mar_Deva-vie_Latn
facebook/flores,mar_Deva-wol_Latn
facebook/flores,mar_Deva-xho_Latn
facebook/flores,mar_Deva-yor_Latn
facebook/flores,mar_Deva-zho_Hans
facebook/flores,mar_Deva-zho_Hant
facebook/flores,mar_Deva-zul_Latn
facebook/flores,npi_Deva-aka_Latn
facebook/flores,npi_Deva-asm_Beng
facebook/flores,npi_Deva-bam_Latn
facebook/flores,npi_Deva-ben_Beng
facebook/flores,npi_Deva-cat_Latn
facebook/flores,npi_Deva-eng_Latn
facebook/flores,npi_Deva-eus_Latn
facebook/flores,npi_Deva-fon_Latn
facebook/flores,npi_Deva-fra_Latn
facebook/flores,npi_Deva-guj_Gujr
facebook/flores,npi_Deva-hin_Deva
facebook/flores,npi_Deva-ibo_Latn
facebook/flores,npi_Deva-ind_Latn
facebook/flores,npi_Deva-kan_Knda
facebook/flores,npi_Deva-kik_Latn
facebook/flores,npi_Deva-kin_Latn
facebook/flores,npi_Deva-lin_Latn
facebook/flores,npi_Deva-lug_Latn
facebook/flores,npi_Deva-mal_Mlym
facebook/flores,npi_Deva-mar_Deva
facebook/flores,npi_Deva-nso_Latn
facebook/flores,npi_Deva-nya_Latn
facebook/flores,npi_Deva-ory_Orya
facebook/flores,npi_Deva-pan_Guru
facebook/flores,npi_Deva-por_Latn
facebook/flores,npi_Deva-run_Latn
facebook/flores,npi_Deva-sna_Latn
facebook/flores,npi_Deva-sot_Latn
facebook/flores,npi_Deva-spa_Latn
facebook/flores,npi_Deva-swh_Latn
facebook/flores,npi_Deva-tam_Taml
facebook/flores,npi_Deva-tel_Telu
facebook/flores,npi_Deva-tsn_Latn
facebook/flores,npi_Deva-tso_Latn
facebook/flores,npi_Deva-tum_Latn
facebook/flores,npi_Deva-twi_Latn
facebook/flores,npi_Deva-urd_Arab
facebook/flores,npi_Deva-vie_Latn
facebook/flores,npi_Deva-wol_Latn
facebook/flores,npi_Deva-xho_Latn
facebook/flores,npi_Deva-yor_Latn
facebook/flores,npi_Deva-zho_Hans
facebook/flores,npi_Deva-zho_Hant
facebook/flores,npi_Deva-zul_Latn
facebook/flores,nso_Latn-aka_Latn
facebook/flores,nso_Latn-asm_Beng
facebook/flores,nso_Latn-bam_Latn
facebook/flores,nso_Latn-ben_Beng
facebook/flores,nso_Latn-cat_Latn
facebook/flores,nso_Latn-eng_Latn
facebook/flores,nso_Latn-eus_Latn
facebook/flores,nso_Latn-fon_Latn
facebook/flores,nso_Latn-fra_Latn
facebook/flores,nso_Latn-guj_Gujr
facebook/flores,nso_Latn-hin_Deva
facebook/flores,nso_Latn-ibo_Latn
facebook/flores,nso_Latn-ind_Latn
facebook/flores,nso_Latn-kan_Knda
facebook/flores,nso_Latn-kik_Latn
facebook/flores,nso_Latn-kin_Latn
facebook/flores,nso_Latn-lin_Latn
facebook/flores,nso_Latn-lug_Latn
facebook/flores,nso_Latn-mal_Mlym
facebook/flores,nso_Latn-mar_Deva
facebook/flores,nso_Latn-npi_Deva
facebook/flores,nso_Latn-nya_Latn
facebook/flores,nso_Latn-ory_Orya
facebook/flores,nso_Latn-pan_Guru
facebook/flores,nso_Latn-por_Latn
facebook/flores,nso_Latn-run_Latn
facebook/flores,nso_Latn-sna_Latn
facebook/flores,nso_Latn-sot_Latn
facebook/flores,nso_Latn-spa_Latn
facebook/flores,nso_Latn-swh_Latn
facebook/flores,nso_Latn-tam_Taml
facebook/flores,nso_Latn-tel_Telu
facebook/flores,nso_Latn-tsn_Latn
facebook/flores,nso_Latn-tso_Latn
facebook/flores,nso_Latn-tum_Latn
facebook/flores,nso_Latn-twi_Latn
facebook/flores,nso_Latn-urd_Arab
facebook/flores,nso_Latn-vie_Latn
facebook/flores,nso_Latn-wol_Latn
facebook/flores,nso_Latn-xho_Latn
facebook/flores,nso_Latn-yor_Latn
facebook/flores,nso_Latn-zho_Hans
facebook/flores,nso_Latn-zho_Hant
facebook/flores,nso_Latn-zul_Latn
facebook/flores,nya_Latn-aka_Latn
facebook/flores,nya_Latn-asm_Beng
facebook/flores,nya_Latn-bam_Latn
facebook/flores,nya_Latn-ben_Beng
facebook/flores,nya_Latn-cat_Latn
facebook/flores,nya_Latn-eng_Latn
facebook/flores,nya_Latn-eus_Latn
facebook/flores,nya_Latn-fon_Latn
facebook/flores,nya_Latn-fra_Latn
facebook/flores,nya_Latn-guj_Gujr
facebook/flores,nya_Latn-hin_Deva
facebook/flores,nya_Latn-ibo_Latn
facebook/flores,nya_Latn-ind_Latn
facebook/flores,nya_Latn-kan_Knda
facebook/flores,nya_Latn-kik_Latn
facebook/flores,nya_Latn-kin_Latn
facebook/flores,nya_Latn-lin_Latn
facebook/flores,nya_Latn-lug_Latn
facebook/flores,nya_Latn-mal_Mlym
facebook/flores,nya_Latn-mar_Deva
facebook/flores,nya_Latn-npi_Deva
facebook/flores,nya_Latn-nso_Latn
facebook/flores,nya_Latn-ory_Orya
facebook/flores,nya_Latn-pan_Guru
facebook/flores,nya_Latn-por_Latn
facebook/flores,nya_Latn-run_Latn
facebook/flores,nya_Latn-sna_Latn
facebook/flores,nya_Latn-sot_Latn
facebook/flores,nya_Latn-spa_Latn
facebook/flores,nya_Latn-swh_Latn
facebook/flores,nya_Latn-tam_Taml
facebook/flores,nya_Latn-tel_Telu
facebook/flores,nya_Latn-tsn_Latn
facebook/flores,nya_Latn-tso_Latn
facebook/flores,nya_Latn-tum_Latn
facebook/flores,nya_Latn-twi_Latn
facebook/flores,nya_Latn-urd_Arab
facebook/flores,nya_Latn-vie_Latn
facebook/flores,nya_Latn-wol_Latn
facebook/flores,nya_Latn-xho_Latn
facebook/flores,nya_Latn-yor_Latn
facebook/flores,nya_Latn-zho_Hans
facebook/flores,nya_Latn-zho_Hant
facebook/flores,nya_Latn-zul_Latn
facebook/flores,ory_Orya-aka_Latn
facebook/flores,ory_Orya-asm_Beng
facebook/flores,ory_Orya-bam_Latn
facebook/flores,ory_Orya-ben_Beng
facebook/flores,ory_Orya-cat_Latn
facebook/flores,ory_Orya-eng_Latn
facebook/flores,ory_Orya-eus_Latn
facebook/flores,ory_Orya-fon_Latn
facebook/flores,ory_Orya-fra_Latn
facebook/flores,ory_Orya-guj_Gujr
facebook/flores,ory_Orya-hin_Deva
facebook/flores,ory_Orya-ibo_Latn
facebook/flores,ory_Orya-ind_Latn
facebook/flores,ory_Orya-kan_Knda
facebook/flores,ory_Orya-kik_Latn
facebook/flores,ory_Orya-kin_Latn
facebook/flores,ory_Orya-lin_Latn
facebook/flores,ory_Orya-lug_Latn
facebook/flores,ory_Orya-mal_Mlym
facebook/flores,ory_Orya-mar_Deva
facebook/flores,ory_Orya-npi_Deva
facebook/flores,ory_Orya-nso_Latn
facebook/flores,ory_Orya-nya_Latn
facebook/flores,ory_Orya-pan_Guru
facebook/flores,ory_Orya-por_Latn
facebook/flores,ory_Orya-run_Latn
facebook/flores,ory_Orya-sna_Latn
facebook/flores,ory_Orya-sot_Latn
facebook/flores,ory_Orya-spa_Latn
facebook/flores,ory_Orya-swh_Latn
facebook/flores,ory_Orya-tam_Taml
facebook/flores,ory_Orya-tel_Telu
facebook/flores,ory_Orya-tsn_Latn
facebook/flores,ory_Orya-tso_Latn
facebook/flores,ory_Orya-tum_Latn
facebook/flores,ory_Orya-twi_Latn
facebook/flores,ory_Orya-urd_Arab
facebook/flores,ory_Orya-vie_Latn
facebook/flores,ory_Orya-wol_Latn
facebook/flores,ory_Orya-xho_Latn
facebook/flores,ory_Orya-yor_Latn
facebook/flores,ory_Orya-zho_Hans
facebook/flores,ory_Orya-zho_Hant
facebook/flores,ory_Orya-zul_Latn
facebook/flores,pan_Guru-aka_Latn
facebook/flores,pan_Guru-asm_Beng
facebook/flores,pan_Guru-bam_Latn
facebook/flores,pan_Guru-ben_Beng
facebook/flores,pan_Guru-cat_Latn
facebook/flores,pan_Guru-eng_Latn
facebook/flores,pan_Guru-eus_Latn
facebook/flores,pan_Guru-fon_Latn
facebook/flores,pan_Guru-fra_Latn
facebook/flores,pan_Guru-guj_Gujr
facebook/flores,pan_Guru-hin_Deva
facebook/flores,pan_Guru-ibo_Latn
facebook/flores,pan_Guru-ind_Latn
facebook/flores,pan_Guru-kan_Knda
facebook/flores,pan_Guru-kik_Latn
facebook/flores,pan_Guru-kin_Latn
facebook/flores,pan_Guru-lin_Latn
facebook/flores,pan_Guru-lug_Latn
facebook/flores,pan_Guru-mal_Mlym
facebook/flores,pan_Guru-mar_Deva
facebook/flores,pan_Guru-npi_Deva
facebook/flores,pan_Guru-nso_Latn
facebook/flores,pan_Guru-nya_Latn
facebook/flores,pan_Guru-ory_Orya
facebook/flores,pan_Guru-por_Latn
facebook/flores,pan_Guru-run_Latn
facebook/flores,pan_Guru-sna_Latn
facebook/flores,pan_Guru-sot_Latn
facebook/flores,pan_Guru-spa_Latn
facebook/flores,pan_Guru-swh_Latn
facebook/flores,pan_Guru-tam_Taml
facebook/flores,pan_Guru-tel_Telu
facebook/flores,pan_Guru-tsn_Latn
facebook/flores,pan_Guru-tso_Latn
facebook/flores,pan_Guru-tum_Latn
facebook/flores,pan_Guru-twi_Latn
facebook/flores,pan_Guru-urd_Arab
facebook/flores,pan_Guru-vie_Latn
facebook/flores,pan_Guru-wol_Latn
facebook/flores,pan_Guru-xho_Latn
facebook/flores,pan_Guru-yor_Latn
facebook/flores,pan_Guru-zho_Hans
facebook/flores,pan_Guru-zho_Hant
facebook/flores,pan_Guru-zul_Latn
facebook/flores,por_Latn-aka_Latn
facebook/flores,por_Latn-asm_Beng
facebook/flores,por_Latn-bam_Latn
